user_hashed_email,gender,age_range,household_income,marital_status,profession
6dc3869aee830f2fd1441edcac47c65f9725b8d403377fbd25e246eb27102c6b,Female,55-64,"$153,000 - $250,000",Divorced,Marketing Analyst
0f4bcfafecfa207cc889c63ad994609a2524ab4267cf7434a0a8294ddc36aec5,Female,35-44,"$94,001–$153,000",Unknown,Doctor
8874332fe49daedecd4055c514b5bb73308156b235747879c91500719cae05ce,Unknown,18-24,"$30,001–$58,020",Divorced,Teacher/Educator
f17b90243949aeefdc9b84831642163cc52038ccc3ff53c40ec65241e8123a22,Male,55-64,"$94,001–$153,000",Divorced,Nurse
38a7d0eb872333e90a1e1dfaf8c740061288413c93fa8a5c6b384563c31f1023,Male,18-24,"$58,021–$94,000",Married,Accountant
e5ccbcb62f8f219b15a6806bc5ce71837ca0aa452917a887988a7818cadd7da8,Female,18-24,"$94,001–$153,000",Divorced,Teacher/Educator
4c9e30a280972441dda9be40bc4a33d651d50007f4bbb8a502c89f1a8acdc37a,Male,45-54,"$153,000 - $250,000",Single,Lawyer
87431801d6840de795df1fc9a2ba5ded6aa2a85b14a071dd5ef8e6d2d9fce41e,Female,35-44,"$153,000 - $250,000",Married,Nurse
f8511c0481512518132f48d0f383e03f71cbac4be5c614f906a9fe4280f74a86,Male,35-44,"$58,021–$94,000",Divorced,Accountant
cce8cf54902832e18fefaae819b723da892b6b15ef01f94a3a9fb530dfc9d6d4,Female,45-54,"> $250,000",Divorced,Teacher/Educator
b41d663b21cc922098cf3ab699eb936923a5bbc7ba79720a3858b745c6d6becc,Unknown,45-54,"< $30,000",Divorced,Lawyer
d41e1456fdaa3932286133f3480030ec1e7826940958a95db8bc65d42b41a447,Unknown,45-54,"$58,021–$94,000",Single,Lawyer
4ec156647f6cb9bd3e57462a8491317eeab8ecb31adfeacdd9e970e4cbe25116,Unknown,35-44,"> $250,000",Married,Doctor
caebbad9497beabff4192343e218b15db8ad287f4ff51322b9d04e17c9c84e1d,Female,25-34,"$153,000 - $250,000",Unknown,Software Developer/Engineer
d5963772010ba20eebfa1a0d617ea38da93d26803c5aaf303db3e5eaca2594c2,Unknown,18-24,"$153,000 - $250,000",Married,Software Developer/Engineer
fc1cfd8063c7a1a27d61f65981adb62dcae71826b1f2e68dc4bbcc1d21a90a0b,Male,35-44,"$153,000 - $250,000",Single,Marketing Analyst
dc70cb81eca9acaf391b4ef2a1e8d060b9d1aaa6a79b4f267caade6c4440132d,Male,55-64,"< $30,000",Single,Teacher/Educator
36503f1da7e7cf6dae0548f816e52e00435f56a70b108bb34783e6a48ab04a0d,Female,55-64,"$94,001–$153,000",Married,Sales Executive
7581612a3c9246148fcc2513ad11bfc6439bc08f136c5bdd591c4379b038cc78,Female,55-64,"$58,021–$94,000",Married,Doctor
041e44543f8e9f4cf46343f75567fbc1e4767c263db3f6a35e5383c725dfe203,Female,25-34,"$58,021–$94,000",Single,Marketing Analyst
b3d40ccefb5f1dcd800dd1c640f8be147b62b095b89f01d977e0c57d78d7cdb8,Female,55-64,"< $30,000",Unknown,Marketing Analyst
cc73df439f9a5beb66e053760b8c7a41821b8c888ba28f323ecbd39d97f91097,Female,25-34,"$94,001–$153,000",Married,Software Developer/Engineer
f14773da9592f831b259c2401dc5dea5b039a618b5ffa4bd4387b89a4037235f,Female,45-54,"< $30,000",Single,Doctor
ed67401678e467dbd4f74ca7069b8be1b198683175aeb63778231f7ebedcabd4,Female,25-34,"> $250,000",Divorced,Accountant
ad00e302220d364b4d3787d33d7d3fef21df5eacd59f1bd31691b31adbfa9080,Unknown,35-44,"< $30,000",Single,Teacher/Educator
48b47bb294e226debecef8ca1ceffe0f38ccf10e7344600353d7c386acbfdb31,Unknown,65+,"$94,001–$153,000",Unknown,Marketing Analyst
b1e8ceddc64f80c4bba73e0894199ec22074e4362f6d25c0263b955913b0ee84,Male,65+,"$153,000 - $250,000",Married,Sales Executive
61558c76da11a9b954e776cf05355cb9b54ac84c51a9aa12402206046b761b3b,Female,65+,"< $30,000",Married,Nurse
50c626e6b9fe2c30f9004eb35047a25e8214563bc66f674c0ca21930a84fbe70,Unknown,18-24,"< $30,000",Unknown,Doctor
daeb37821bf458a569d861bd58a7d599e8333b51596468423904acf0957b87f8,Male,65+,"$153,000 - $250,000",Unknown,Software Developer/Engineer
7d1b94b1912ee435f8f78950c64377ed6d203d78ab484e02d38df615c49e7545,Unknown,45-54,"$30,001–$58,020",Divorced,Doctor
ec39380e95f526300314f8470fdc8287f84a656ea8b20a22edb45cde97b35bf0,Female,65+,"> $250,000",Divorced,Nurse
32c6f821c04ebdec8698482658b4a17fd928ea9081e5b8ad3f88ce669c9c472f,Female,18-24,"> $250,000",Married,Software Developer/Engineer
011b4ba0a57da02a7674b0c07bd266fcaff86b244f6531bc259e05952b3ed62d,Male,45-54,"$153,000 - $250,000",Married,Data Scientist
e98204cf37fdd1d775d69f339b59529b86d48635c2a4bd874f08d9a981b13a01,Female,35-44,"$153,000 - $250,000",Single,Marketing Analyst
21e17e521d41f60e6b86dc419347365713a69793148447e855ca4d99ad33b301,Female,35-44,"$30,001–$58,020",Married,Civil Engineer
82f8c918a182e766196ab61cdd81f2cec962088e6cf3523223faaf89d64b6754,Unknown,55-64,"$153,000 - $250,000",Divorced,Data Scientist
3439dc48f0d99f6dd7590f0f0b4a46df275bb525bbd902cb2814cb07ba2a8222,Male,35-44,"$58,021–$94,000",Single,Nurse
d07adb4f523c210843966130ea312e5267b61a725d98464e6887641d6e57c541,Female,65+,"$94,001–$153,000",Single,Teacher/Educator
3fea826e3b1a902545c44514ec5dc7dd72571228d9883c5e1a059845ea5fb8a9,Female,25-34,"> $250,000",Married,Marketing Analyst
702095b181beeecc833af3224745db4d2c44e95715288f95df9a5db51d6f2d4c,Unknown,35-44,"$58,021–$94,000",Divorced,Lawyer
a8d6e23c5402b72cb40cae1362a4d377bafacdef28b5278840af07f0b3c84c60,Male,45-54,"$153,000 - $250,000",Divorced,Lawyer
a25b02935f69d07e4edb7f09a782b8a976d7ca93f6a3b68c43239be3cdfb7f52,Male,55-64,"> $250,000",Married,Civil Engineer
6e01c56f45ca14d97a4085ab7a80771b769846bc2c6d4329bfcb749acd630f76,Unknown,55-64,"> $250,000",Unknown,Software Developer/Engineer
881dbf50c5733658daf4f0514fcf2764102d1c85c2a00d7b3ef280ec6cc7f38d,Female,25-34,"$58,021–$94,000",Single,Lawyer
95e9c522a3e75e367866fe1b212a6e330efdf7fdbbb9fdbc78f7212a12e32e4b,Female,35-44,"$30,001–$58,020",Married,Teacher/Educator
06de3db80431aa2ecc431b2f2a34099c67acf55e10af4f91c0bed22141df6f4d,Unknown,65+,"$153,000 - $250,000",Married,Software Developer/Engineer
1682fe552aa1ff51cad2e11f1b4e815debb7846254715780c1d4a03e6e069f1d,Female,25-34,"$153,000 - $250,000",Unknown,Accountant
5cb69fbe257e7b6abeea711bbefe764324ed147800204dcf4f5acf4d07b89e09,Male,35-44,"$153,000 - $250,000",Divorced,Lawyer
56019d7b0554ab94ef3c5ed1ae03aaa4b5ac24e5bb972829989473976a6006ac,Male,55-64,"$58,021–$94,000",Single,Software Developer/Engineer
143be21a27c7b2b025396b8f9b553870dacf32e19ea95bde2e1c26a95a937f5b,Unknown,55-64,"$30,001–$58,020",Married,Accountant
033235837e59308efb58d0d2d7778d661f106b131cf398fbbf03cf1a3c98a090,Male,25-34,"$58,021–$94,000",Single,Teacher/Educator
c3984d5374f9a072d26ef2eb47ea628f135577f9ab95050ffd35d841fff544c7,Female,45-54,"$94,001–$153,000",Unknown,Lawyer
61d28b7a403aed27d57a59cf2c26efc59f6809e508440d83452c2ca820bf35bd,Male,55-64,"< $30,000",Single,Sales Executive
73f522b3722f0ecce446d17f7549d9146e9091c5b9f78c34341164a65a3b0bbc,Male,35-44,"< $30,000",Divorced,Accountant
92d4a26658be4975a535758b0431dc2c5ee91586a5fe4d46d2b5bf71f5cdcb86,Female,45-54,"$94,001–$153,000",Married,Data Scientist
c18d8c8a2c90c2c221afce0e6f83966cb38825b8b6bf65320d421b6f37005e32,Female,55-64,"< $30,000",Divorced,Teacher/Educator
df06e64daf27689c687991512890ebed1078a1261bd2794d87005e0d9bbcb5eb,Female,45-54,"> $250,000",Unknown,Civil Engineer
4235d838489ff70c73ec4dbd256f101a79f7aac28c4874dce4317c371c507052,Male,18-24,"$153,000 - $250,000",Divorced,Data Scientist
f7df5a22d28102fe660036de3f36368665e5546e563b02f8b22add0ea17a39a0,Male,25-34,"$153,000 - $250,000",Married,Nurse
0d8e0a7c9ac0c5ec7ad506a149d0f430e86cec8349b86cf7d6ef5e6487a4c478,Male,35-44,"< $30,000",Unknown,Sales Executive
8faf62371935091637d208ffe21098dc236c10f84022ed7e3eea1a73fc4f350d,Female,25-34,"> $250,000",Single,Software Developer/Engineer
8b52f5c85dabc68cd014d091f5f3be0507a91fd928057670ddd01cccf8ebb07f,Male,65+,"$30,001–$58,020",Unknown,Marketing Analyst
d0cf44a687fee21c1070332b5388a874c974129d15f69828c08b3d9db6be333e,Female,65+,"$58,021–$94,000",Divorced,Marketing Analyst
3e762677cc1d008d1943b2d1b7fd3e04fd81baebfdd937b3af087147b2e018d0,Female,65+,"> $250,000",Unknown,Civil Engineer
6a80f01576936010ff6b2aaab8d57d8dc51b525030f1af939e6e78b53f10e74f,Female,65+,"$58,021–$94,000",Unknown,Accountant
771b17f2323015da7222b255fd69c2f5d954840c9529af014fd9188f1164b5fa,Female,25-34,"$58,021–$94,000",Unknown,Accountant
381417d51a9b5745a16627956fe4b9039f371d3455ec7b9583c5f9053257c7b3,Female,25-34,"$153,000 - $250,000",Unknown,Data Scientist
4f8f7fd1d3aead0a453c6f8c83c65475353f55d3e98392bbada4379671ad3ebc,Female,55-64,"$153,000 - $250,000",Single,Sales Executive
abded79bc25b67d13edb235f1109fbb8590d6c57daf725cdeb559a68e86e1810,Unknown,18-24,"< $30,000",Married,Data Scientist
21b66e40076da79eccc1258b89c550493f21291a84d2ba792aa8b38e9dd6e608,Unknown,35-44,"$94,001–$153,000",Divorced,Marketing Analyst
cdce7a2f59efad5cfaa5d518889fdf2c5cc2d1abfd7f34afa433a80b66ad0764,Unknown,18-24,"> $250,000",Divorced,Lawyer
f32db31297a6bd99993a80d17fc7130a258276ed98c58e983ec6fb34618dc1a2,Unknown,25-34,"> $250,000",Unknown,Accountant
d0867e97b4cc743875b5b90e574128c0fb6c1845ffe4e6ca1e3da3a6a47ab5af,Male,65+,"$94,001–$153,000",Divorced,Civil Engineer
a9799b0e749ae02dafa84c87ecf6a0011b2117a6e9b6b5917500b68b6c6c0c79,Female,45-54,"< $30,000",Married,Teacher/Educator
f739a1248fd1a8c49c729c9d515c3bac58d2de8a3a1dfd610d91c1bf964ed94c,Unknown,65+,"$30,001–$58,020",Married,Software Developer/Engineer
24d14d748867deb46661e627ec908028c6c2c38f76439e0d36faec95f1701b41,Male,25-34,"< $30,000",Unknown,Sales Executive
56fec9149b645e0ba312e85c94349f0bb4fedcf246d1f3716f8aa7b665ff550f,Unknown,45-54,"$30,001–$58,020",Unknown,Marketing Analyst
f3eee67de6922f77c271c38483152526e36ac73d70c6322f5ac2fccf349c83d4,Unknown,45-54,"$58,021–$94,000",Single,Teacher/Educator
620bc7c1d5f98b4b554ff9f1db2d0d7866218305ca29bab7d26af3f08c7fb4ae,Unknown,45-54,"$153,000 - $250,000",Unknown,Accountant
63cf96250732b6d214b2c45540b5dfd768e1c6aa0c367629d9dedd2f5efd872f,Female,35-44,"< $30,000",Single,Doctor
4152c73df50175d153d4cc1c906f859132c3080f84c39bc2d462ad5d2ea63ec4,Male,45-54,"> $250,000",Unknown,Sales Executive
6610c321c72c7755cf331d03169cc375ad6815f15f7e282c743742a21609ce60,Unknown,35-44,"$153,000 - $250,000",Unknown,Marketing Analyst
c1edf633a4fbfb455a3af841afe9cce2243fe4e153858ca20f37409ba64db743,Male,18-24,"$58,021–$94,000",Divorced,Civil Engineer
6cb10c9720a55715e4d8374f8c50a72f5cca89f2554fbc53d1a4033600279b05,Female,65+,"$58,021–$94,000",Unknown,Doctor
7530ceac84ae8df96ac55de9565973b3df8dec26be53a1035d1c1c206c6bb0ca,Unknown,18-24,"$94,001–$153,000",Divorced,Data Scientist
cd0be6d3dbbc15259dedce85ba5d881d04068e5a68297a37bef45069953bc483,Unknown,18-24,"$94,001–$153,000",Unknown,Marketing Analyst
d93b0d59fbf1637e4f56b551356a324d6e1ddd57500145fc94ebd99780b77003,Female,25-34,"< $30,000",Single,Software Developer/Engineer
cd3b0342a92fd1e60ccf573e5b7bf999cb6e4533b8253f6fc2333b8890e2ee8d,Female,25-34,"$30,001–$58,020",Divorced,Lawyer
0b269f3e117592ee1ca98580947ee188bf30fedb4c07df3d3088417b3d863462,Unknown,45-54,"> $250,000",Married,Data Scientist
87966b66840b2a7b70dd2cbb9326c58442f1c3faa6f6160b11de221a9f844322,Female,25-34,"$30,001–$58,020",Unknown,Teacher/Educator
5f8bf7923a0f8f668f48f874f5c7a8f87dc51df8aff749bbf0a040879cbdf1fd,Unknown,35-44,"< $30,000",Single,Marketing Analyst
3347dcdb917494ca68dabd8e0894f4ee176e30036a23f5c5802af01855fddbe6,Unknown,25-34,"$153,000 - $250,000",Divorced,Accountant
11d61754e2366329430c5c989da36f82fa78d80c847c44b1ad317f454f43d372,Male,65+,"$153,000 - $250,000",Married,Doctor
83f765d30afdb0f8217ea90a07fea856304cf55d1b2660ed7e064e42dfdecd44,Male,65+,"> $250,000",Divorced,Teacher/Educator
c35eca3d4ca43406ba9a0f4dfa8375f7ee50ed4df96cf273d61573b34d45024b,Female,65+,"$58,021–$94,000",Married,Sales Executive
0155339713b484e4bf8421a2446d9d6a8862b4cde5ebbf7def6b9069066b6997,Female,35-44,"> $250,000",Divorced,Lawyer
9e03202bff7d7d289f293fddd7c246383e62a88624e5b84d27528c79475c41de,Unknown,55-64,"$94,001–$153,000",Married,Teacher/Educator
270ac332ce73b62cd82d10f5dcb386fdc36060e20bc0077cee3ffb64c535bf16,Female,25-34,"< $30,000",Divorced,Doctor
32cc20381e28ecb8caacc94a9bdb6c764697c457e44b0a9a03479702ac6755ad,Male,25-34,"$94,001–$153,000",Single,Civil Engineer
f62979d974c0cae032c7f9e3ada9d3b5cd47ef477fc42b5d532ca1b4741b375e,Male,25-34,"< $30,000",Unknown,Accountant
61aa0638dcd15ccef3385bc1bb11d55baec3ef5401806058632390e48cea0ba2,Male,55-64,"$58,021–$94,000",Divorced,Teacher/Educator
7644d2488dd87075cc61a53894e5a26261bd170e052d444b76b3e4a3a0f8bb2a,Male,65+,"$94,001–$153,000",Divorced,Lawyer
5fa7f1a40f841320d0fca3e0765663bc59b7f55937e79fd58913c6d1c4288f15,Unknown,18-24,"$94,001–$153,000",Single,Sales Executive
f66bc90d8bcab499793cdc743f53c1ae2080273ba4e48f054be85ab8b5ebadab,Male,25-34,"< $30,000",Unknown,Doctor
ea11603ddf4276818e2059667aeb7c3b4bda21828c267e065a0a815fc0254367,Female,25-34,"$30,001–$58,020",Unknown,Nurse
955a9da147022603b5a19afaf4ceb6a9208926391bd017efca4d6ebe299ed9c7,Male,55-64,"$58,021–$94,000",Unknown,Marketing Analyst
59cc8465f9a79a17b448bf33eecf1ee9c4d922bbf819f63af2055a7b3ed08196,Male,45-54,"$30,001–$58,020",Divorced,Accountant
508a8aa7346a3d9740e0d2a1e9cb206523121ca3bcb5e90c19658d5763b6b0f0,Male,65+,"$153,000 - $250,000",Unknown,Civil Engineer
de15ccfbc230abe898da48820d3fbb35324d8b56df352659fa963a5db1dc3a93,Female,25-34,"$153,000 - $250,000",Married,Sales Executive
78f51fade82f222c8e674414b1b6f500e692a408754d33cd088950ee188b105d,Unknown,18-24,"$153,000 - $250,000",Divorced,Nurse
f0da64ddd65c4c7e8795e9605fc37f3e71c11c0a4071d245d61c96b6381005f3,Female,45-54,"< $30,000",Divorced,Nurse
511cc0c585d36b78a53891f1af978362e2b93939404e85ecafae06b2a11d5c39,Female,65+,"$58,021–$94,000",Unknown,Lawyer
1241cac6d04c0445ec335ab4ab55dbd7c125c8458b7aab80b3f7490428cfcc4e,Male,25-34,"$153,000 - $250,000",Divorced,Nurse
3fe2ecabf64bbc505628b6512b0f0592c874cf15d52f02e3204b7d9468b83e2e,Unknown,18-24,"$94,001–$153,000",Divorced,Marketing Analyst
68484e2f993c77776c856c99870f9bab9ccbe7f11ba690bce6239ee9b469dae8,Male,18-24,"$153,000 - $250,000",Married,Teacher/Educator
2cbcd54278037697448edab29b5da457c36112f6fe8edd0dda625ae17fbd47aa,Female,18-24,"$58,021–$94,000",Unknown,Data Scientist
f89bcc0001daecf7471520c030539807891a50c517bbb3902423f4948873041d,Male,45-54,"> $250,000",Unknown,Lawyer
82c374ec1bdc102746ef56a60f5ea8bd8847ef5494f7f1ff67bcf53324e03ec7,Male,35-44,"$153,000 - $250,000",Unknown,Software Developer/Engineer
24731776c167eec5ed8fcae84f36dae23dffad86991df4d3fc6127c02574c799,Female,45-54,"$58,021–$94,000",Divorced,Data Scientist
89e47aa2b70b90ec9b8a2107d8971ce43192706a562cecc3323d323cc3855743,Female,18-24,"$94,001–$153,000",Unknown,Doctor
a44141aa798da05f64be15eaa25061d6d0ede341858e7f07e12601f371e7b26b,Female,65+,"$94,001–$153,000",Single,Sales Executive
6c448e90ded1d830cc446d7cd2652d11881379725ae61024a3a455eca1a7e8a5,Female,65+,"$153,000 - $250,000",Married,Accountant
27e10411daa350ccaf90689e44d286d7741b6560d1b258a6f8e61783e17790b9,Unknown,45-54,"$58,021–$94,000",Unknown,Data Scientist
58b8cc74a736c41d08b4088c45614f0046b0707f6779faf4beca90e9ae147fdb,Unknown,35-44,"$94,001–$153,000",Divorced,Accountant
6df5a23590a2170b9578b0a6e3e992d52272bd79ec679e406a3cebad1c5501ec,Unknown,45-54,"< $30,000",Unknown,Nurse
899565d866beb245f1b9e04e278bfbfd79c668de94573ee8859368faff239b4f,Unknown,25-34,"$58,021–$94,000",Married,Software Developer/Engineer
d2fcefe0b6eb9dfa4ded4ec642585aaab45085296919b4e34059341ba19e6768,Male,18-24,"$30,001–$58,020",Divorced,Data Scientist
e72a6f98039e5667cde0fcbd637872da1bd1a4ce1cd5d3404fbfc76c228fcd49,Unknown,35-44,"> $250,000",Divorced,Lawyer
50ac23ea98f8d66645194e5279952dc22b4ac601aa5ed98e7a62c24ece0dd5fa,Female,35-44,"< $30,000",Married,Accountant
3c38182cc6dc3f6196962b2dfbb9d8d4be5ede12db2d843c37da05546e9a615c,Unknown,18-24,"$30,001–$58,020",Married,Civil Engineer
e384bfee5114270e6d234fcc5f911e9ec1bcb37092908a61e79f33b1503217f3,Male,25-34,"< $30,000",Unknown,Software Developer/Engineer
540427c2cb9698f41374e94c14e966ea6a37b1ba8bdeccc127ececd20d245272,Female,55-64,"$58,021–$94,000",Single,Accountant
bc9549489e9fde5d67fca1fa3bd0697da1d2912d6fcb8183c2443a047be1983a,Unknown,25-34,"$94,001–$153,000",Single,Nurse
cd2010e33269b6cf9e75e07f7149e3d1103fe746e6fb4d9930924961152c8cb7,Unknown,45-54,"$58,021–$94,000",Single,Software Developer/Engineer
d583a7fb286f8e99f5c29e816a06c45d94b133001f3d377b0a91d4e259ef25eb,Unknown,35-44,"< $30,000",Divorced,Nurse
c9290217674d98e59d27151366dcde9b6e256608b325e0a972bd71999f849f69,Unknown,55-64,"> $250,000",Single,Civil Engineer
68795b56a16496b9fe3320c9ca2b29c0a6a59461c79d067218795aa0fc706cdc,Female,25-34,"$30,001–$58,020",Divorced,Data Scientist
8dc6cea6cdc0a1914ba2e37f824507ba0e49740b3d4dfc1776c72c43c642504c,Male,65+,"$94,001–$153,000",Divorced,Civil Engineer
c70d874cd861363b734e31fcb2a86abf24352005841ad7a5a05120899299b300,Female,25-34,"$58,021–$94,000",Single,Lawyer
a8cb4fb377afd4b20a2982690176280b4ca3978fd69d81cc5f0d4f9995f36f8c,Female,25-34,"< $30,000",Divorced,Data Scientist
26dc14dc3561bef7dc23ed1a1e01c32d17e42743323377cbc7edd8d74a6e8efe,Unknown,65+,"$153,000 - $250,000",Single,Software Developer/Engineer
3832f1ed384426c6a5df788b9ca74acead717f344207b2d443f0fd37471f1b15,Female,65+,"< $30,000",Single,Nurse
922a85055b576519cfeb92199cc3f14f8d67299c90391796089c890a66587c5f,Female,25-34,"> $250,000",Married,Teacher/Educator
c72c4b39d6df37e4b156c4f38a46d1d3da246c10748197e6ce5e3219a25fc26d,Female,35-44,"$94,001–$153,000",Married,Civil Engineer
fcddf5a183593267e504ff304a7438d2e8e6b0e7ab6da6ff8543b7eef5c72971,Male,25-34,"$153,000 - $250,000",Unknown,Accountant
abc22f67256479a587af30615eb345ee15f93c74751b09102ec150204d5e1a35,Male,45-54,"< $30,000",Unknown,Marketing Analyst
aa8b74b23a80a8e8acbd2f792512f98149b9a171d3663c281293f9cb4cecc9c9,Male,35-44,"> $250,000",Divorced,Civil Engineer
c465b8b57a90fc9137e6a585b9f0a7c430f758eb5e09c45e25387f95f9dcde75,Male,35-44,"$94,001–$153,000",Unknown,Marketing Analyst
15ee1716e18fa82757cc0d6b046feebde371702d57dc649ea715717e56bb2566,Unknown,55-64,"< $30,000",Married,Data Scientist
796d8b777fab9bfe157fcc5ad8bdb7c99f3fc94c317d9ea2bee34eab6a184a08,Female,55-64,"$94,001–$153,000",Unknown,Accountant
1316f05332ba5c8cf64ae225df4be985b5f0a22b360597600e9cacfb9dec3603,Male,55-64,"$58,021–$94,000",Divorced,Sales Executive
1ef9a97593f0548c258bf5ce5626cc7320843a908d5a9f0b81da1edc619e1dc2,Female,45-54,"$94,001–$153,000",Unknown,Marketing Analyst
3b1e1dd3379b88c9c5ef60b6e102e4f78376774064fb9e4571a410f803c79087,Unknown,45-54,"< $30,000",Married,Marketing Analyst
594ed1d4b9eaae1989209b527be09c9324a840157fe4ad4e83e39a3c0df80d72,Unknown,25-34,"< $30,000",Unknown,Marketing Analyst
94574bd6e6bedd1f99e7b60a2561ccf82d4710b5fa29e6ffcd47bf2984770a48,Unknown,18-24,"$94,001–$153,000",Single,Software Developer/Engineer
d5154ddcf314714713b169293353d6ff732fd00f9e65e84591d2b2aca0e7ceee,Male,25-34,"< $30,000",Unknown,Teacher/Educator
7f785b9d6e8db858923677d41a79eb62516530eb15ccfe70d635f69bde7790a1,Unknown,55-64,"$58,021–$94,000",Unknown,Civil Engineer
aec0c06cae82f4bf9bfc98a177fafcd1325afd74800c0a6ce82280b132b5beab,Female,55-64,"$153,000 - $250,000",Divorced,Data Scientist
ae7399a859cec994829873116c0d0d209a5d2e38944c39f8f4f2cc6db62570a1,Unknown,45-54,"$94,001–$153,000",Single,Sales Executive
fc63dbf8338413f8e90968b4d2eaf73d289ba78c0bc3a906c900253a8765cdc1,Male,45-54,"< $30,000",Divorced,Sales Executive
674572c0c659b5db8fcab0fd8aea39b5f43445da404d8987ad4b45cbd7c0bdf1,Unknown,35-44,"$58,021–$94,000",Unknown,Software Developer/Engineer
7b572bfb4ada98db601429c8540bd71aa55ec5bec1510567f6019b62b06e2eef,Male,45-54,"> $250,000",Single,Doctor
40d714c2706b78f1bcbcd88c6c0ef70cf5b6bad4ae295a573c7c03867c817d59,Female,35-44,"> $250,000",Married,Sales Executive
25e3229a0ccb09fb3528cc0d753f23fed3fa51c4bb4a206c52adb9ae8fac0a7a,Female,35-44,"< $30,000",Married,Sales Executive
45ab5c97da0ead1d4c6a418a306531467861afa912fc7c1eb2b23dfb4cf280ee,Female,45-54,"< $30,000",Married,Lawyer
eb21e862c76f4f7157deac1d8a2a218a8240a0cf65fd64fa8aee0285e14ef049,Male,18-24,"$58,021–$94,000",Divorced,Software Developer/Engineer
